time,output,temp
1441,38,99.737686
1442,38,99.75171
1443,37,99.76519
1444,36,99.778145
1445,35,99.79059
1446,35,99.80253
1447,34,99.81398
1448,33,99.82496
1449,33,99.83547
1450,32,99.84554
1451,32,99.85519
1452,31,99.86441
1453,31,99.87323
1454,30,99.88166
1455,30,99.8897
1456,29,99.89738
1457,29,99.90469
1458,29,99.91166
1459,28,99.9183
1460,28,99.92461
1461,28,99.9306
1462,27,99.93631
1463,27,99.94173
1464,27,99.94686
1465,26,99.95173
1466,26,99.95633
1467,26,99.96068
1468,26,99.96479
1469,25,99.968666
1470,25,99.97231
1471,25,99.975746
1472,25,99.978966
1473,25,99.98199
1474,25,99.98482
1475,24,99.987465
1476,24,99.98994
1477,24,99.99223
1478,24,99.99436
1479,24,99.99634
1480,24,99.99816
1481,24,99.99984
1482,24,100.00138
1483,24,100.00279
1484,23,100.00408
1485,23,100.00525
1486,23,100.006294
1487,23,100.00723
1488,23,100.008064
1489,23,100.0088
1490,23,100.00944
1491,23,100.00999
1492,23,100.01045
1493,23,100.01084
1494,23,100.011154
1495,23,100.0114
1496,23,100.01157
1497,23,100.01169
1498,23,100.01174
1499,23,100.011734
1500,23,100.01168
1501,23,100.01157
1502,23,100.01143
1503,23,100.01124
1504,23,100.011
1505,23,100.010735
1506,23,100.01043
1507,23,100.010086
1508,23,100.00971
1509,23,100.009315
1510,23,100.00889
1511,23,100.00844
1512,23,100.007965
1513,23,100.00747
1514,23,100.00695
1515,23,100.006424
1516,23,100.00588
1517,23,100.005325
1518,23,100.00475
1519,23,100.004166
1520,23,100.00356
1521,23,100.00295
1522,23,100.002335
1523,23,100.00171
1524,23,100.001076
1525,23,100.00044
1526,23,99.9998
1527,23,99.99915
1528,24,99.9985
1529,24,99.99784
1530,24,99.99719
1531,24,99.99655
1532,24,99.99592
1533,24,99.99529
1534,24,99.99467
1535,24,99.99405
1536,24,99.99344
1537,24,99.992836
1538,24,99.99224
1539,24,99.99165
1540,24,99.99107
1541,24,99.9905
1542,24,99.98994
1543,24,99.98938
1544,24,99.98883
1545,24,99.98829
1546,24,99.987755
1547,24,99.98723
1548,24,99.98671
1549,24,99.9862
1550,24,99.985695
1551,24,99.9852
1552,24,99.98471
1553,24,99.98423
1554,24,99.98376
1555,24,99.983284
1556,24,99.98282
1557,24,99.98236
1558,24,99.98191
1559,24,99.98147
1560,24,99.98103
1561,24,99.980606
1562,24,99.98019
1563,24,99.979774
1564,24,99.97937
1565,25,99.97897
1566,25,99.97859
1567,25,99.978226
1568,25,99.977875
1569,25,99.97754
1570,25,99.97721
1571,25,99.9769
1572,25,99.9766
1573,25,99.97632
1574,25,99.97604
1575,25,99.97578
1576,25,99.97552
1577,25,99.975266
1578,25,99.97502
1579,25,99.974785
1580,25,99.974556
1581,25,99.974335
1582,25,99.97412
1583,25,99.973915
1584,25,99.97372
1585,25,99.97352
1586,25,99.97333
1587,25,99.973145
1588,25,99.97297
1589,25,99.9728
1590,25,99.97264
1591,25,99.97249
1592,25,99.97234
1593,25,99.972206
1594,25,99.97208
1595,25,99.971954
1596,25,99.97184
1597,25,99.97173
1598,25,99.971634
1599,25,99.97154
1600,25,99.97146
1601,25,99.97138
1602,25,99.97131
1603,25,99.97125
1604,25,99.97119
1605,25,99.97114
1606,25,99.97109
1607,25,99.971054
1608,25,99.97102
1609,25,99.971
1610,25,99.970985
1611,25,99.97097
1612,25,99.970955
1613,25,99.97094
1614,25,99.970924
1615,25,99.97091
1616,25,99.970894
1617,25,99.97088
1618,25,99.97086
1619,25,99.97085
1620,25,99.97083
1621,25,99.97082
1622,25,99.9708
1623,25,99.97079
1624,25,99.97077
1625,25,99.97076
1626,25,99.97074
1627,25,99.970726
1628,25,99.97071
1629,25,99.970695
1630,25,99.97068
1631,25,99.970665
1632,25,99.97065
1633,25,99.970634
1634,25,99.97062
1635,25,99.970604
1636,25,99.97059
1637,25,99.97057
1638,25,99.97056
1639,25,99.97054
1640,25,99.97053
1641,25,99.97051
1642,25,99.9705
1643,25,99.97048
1644,25,99.97047
1645,25,99.97045
1646,25,99.970436
1647,25,99.97042
1648,25,99.970406
1649,25,99.97039
1650,25,99.970375
1651,25,99.97036
1652,25,99.970345
1653,25,99.97033
1654,25,99.970314
1655,25,99.9703
1656,25,99.97028
1657,25,99.97027
1658,25,99.97025
1659,25,99.97024
1660,25,99.97022
1661,25,99.97021
1662,25,99.97019
1663,25,99.97018
1664,25,99.97016
1665,25,99.970146
1666,25,99.97013
1667,25,99.970116
1668,25,99.9701
1669,25,99.970085
1670,25,99.97007
1671,25,99.970055
1672,25,99.97004
1673,25,99.970024
1674,25,99.97001
1675,25,99.96999
1676,25,99.96998
1677,25,99.96996
1678,25,99.96995
1679,25,99.96993
1680,25,99.96992
1681,25,99.9699
1682,25,99.96989
1683,25,99.96987
1684,25,99.96986
1685,25,99.96984
1686,25,99.969826
1687,25,99.96981
1688,25,99.969795
1689,25,99.96978
1690,25,99.969765
1691,25,99.96975
1692,25,99.969734
1693,25,99.96972
1694,25,99.9697
1695,25,99.96969
1696,25,99.96967
1697,25,99.96966
1698,25,99.96964
1699,25,99.96963
1700,25,99.96961
1701,25,99.9696
1702,25,99.96958
1703,25,99.96957
1704,25,99.96955
1705,25,99.969536
1706,25,99.96952
1707,25,99.969505
1708,25,99.96949
1709,25,99.969475
1710,25,99.96946
1711,25,99.969444
1712,25,99.96943
1713,25,99.96941
1714,25,99.9694
1715,25,99.96938
1716,25,99.96937
1717,25,99.96935
1718,25,99.96934
1719,25,99.96932
1720,25,99.96931
1721,25,99.96929
1722,25,99.96928
1723,25,99.96926
1724,25,99.969246
1725,25,99.96923
1726,25,99.969215
1727,25,99.9692
1728,25,99.969185
1729,25,99.96917
1730,25,99.969154
1731,25,99.96914
1732,25,99.969124
1733,25,99.96911
1734,25,99.96909
1735,25,99.96908
1736,25,99.96906
1737,25,99.96905
1738,25,99.96903
1739,25,99.96902
1740,25,99.969
1741,25,99.96899
1742,25,99.96897
1743,25,99.968956
1744,25,99.96894
1745,25,99.968925
1746,25,99.96891
1747,25,99.968895
1748,25,99.96888
1749,25,99.968864
1750,25,99.96885
1751,25,99.968834
1752,25,99.96882
1753,25,99.9688
1754,25,99.96879
1755,25,99.96877
1756,25,99.96876
1757,25,99.96874
1758,25,99.96873
1759,25,99.96871
1760,25,99.9687
1761,25,99.96868
1762,25,99.968666
1763,25,99.96865
1764,25,99.968636
1765,25,99.96862
1766,25,99.968605
1767,25,99.96859
1768,25,99.968575
1769,25,99.96856
1770,25,99.968544
1771,25,99.96853
1772,25,99.96851
1773,25,99.9685
1774,25,99.96848
1775,25,99.96847
1776,25,99.96845
1777,25,99.96844
1778,25,99.96842
1779,25,99.96841
1780,25,99.96839
1781,25,99.968376
1782,25,99.96836
1783,25,99.968346
1784,25,99.96833
1785,25,99.968315
1786,25,99.9683
1787,25,99.968285
1788,25,99.96827
1789,25,99.968254
1790,25,99.96824
1791,25,99.96822
1792,25,99.96821
1793,25,99.96819
1794,25,99.96818
1795,25,99.96816
1796,25,99.96815
1797,25,99.96813
1798,25,99.96812
1799,25,99.9681
1800,25,99.96809
1801,25,99.96807
1802,25,99.968056
1803,25,99.96804
1804,25,99.968025
1805,25,99.96801
1806,25,99.967995
1807,25,99.96798
1808,25,99.967964
1809,25,99.96795
1810,25,99.96793
1811,25,99.96792
1812,25,99.9679
1813,25,99.96789
1814,25,99.96787
1815,25,99.96786
1816,25,99.96784
1817,25,99.96783
1818,25,99.96781
1819,25,99.9678
1820,25,99.96778
1821,25,99.967766
1822,25,99.96775
1823,25,99.967735
1824,25,99.96772
1825,25,99.967705
1826,25,99.96769
1827,25,99.967674
1828,25,99.96766
1829,25,99.96764
1830,25,99.96763
1831,25,99.96761
1832,25,99.9676
1833,25,99.96758
1834,25,99.96757
1835,25,99.96755
1836,25,99.96754
1837,25,99.96752
1838,25,99.96751
1839,25,99.96749
1840,25,99.967476
1841,25,99.96746
1842,25,99.967445
1843,25,99.96743
1844,25,99.967415
1845,25,99.9674
1846,25,99.967384
1847,25,99.96737
1848,25,99.967354
1849,25,99.96734
1850,25,99.96732
1851,25,99.96731
1852,25,99.96729
1853,25,99.96728
1854,25,99.96726
1855,25,99.96725
1856,25,99.96723
1857,25,99.96722
1858,25,99.9672
1859,25,99.967186
1860,25,99.96717
1861,25,99.967155
1862,25,99.96714
1863,25,99.967125
1864,25,99.96711
1865,25,99.967094
1866,25,99.96708
1867,25,99.967064
1868,25,99.96705
1869,25,99.96703
1870,25,99.96702
1871,25,99.967
1872,25,99.96699
1873,25,99.96697
1874,25,99.96696
1875,25,99.96694
1876,25,99.96693
1877,25,99.96691
1878,25,99.966896
1879,25,99.96688
1880,25,99.966866
1881,25,99.96685
1882,25,99.966835
1883,25,99.96682
1884,25,99.966805
1885,25,99.96679
1886,25,99.966774
1887,25,99.96676
1888,25,99.96674
1889,25,99.96673
1890,25,99.96671
1891,25,99.9667
1892,25,99.96668
1893,25,99.96667
1894,25,99.96665
1895,25,99.96664
1896,25,99.96662
1897,25,99.966606
1898,25,99.96659
1899,25,99.966576
1900,25,99.96656
1901,25,99.966545
1902,25,99.96653
1903,25,99.966515
1904,25,99.9665
1905,25,99.966484
1906,25,99.96647
1907,25,99.96645
1908,25,99.96644
1909,25,99.96642
1910,25,99.96641
1911,25,99.96639
1912,25,99.96638
1913,25,99.96636
1914,25,99.96635
1915,25,99.96633
1916,25,99.96632
1917,25,99.9663
1918,25,99.966286
1919,25,99.96627
1920,25,99.966255
1921,25,99.96624
1922,25,99.966225
1923,25,99.96621
1924,25,99.966194
1925,25,99.96618
1926,25,99.96616
1927,25,99.96615
1928,25,99.96613
1929,25,99.96612
1930,25,99.9661
1931,25,99.96609
1932,25,99.96607
1933,25,99.96606
1934,25,99.96604
1935,25,99.96603
1936,25,99.96601
1937,25,99.965996
1938,25,99.96598
1939,25,99.965965
1940,25,99.96595
1941,25,99.965935
1942,25,99.96592
1943,25,99.965904
1944,25,99.96589
1945,25,99.96587
1946,25,99.96586
1947,25,99.96584
1948,25,99.96583
1949,25,99.96581
1950,25,99.9658
1951,25,99.96578
1952,25,99.96577
1953,25,99.96575
1954,25,99.96574
1955,25,99.96572
1956,25,99.965706
1957,25,99.96569
1958,25,99.965675
1959,25,99.96566
1960,25,99.965645
1961,25,99.96563
1962,25,99.965614
1963,25,99.9656
1964,25,99.96558
1965,25,99.96557
1966,25,99.96555
1967,25,99.96554
1968,25,99.96552
1969,25,99.96551
1970,25,99.96549
1971,25,99.96548
1972,25,99.96546
1973,25,99.96545
1974,25,99.96543
1975,25,99.965416
1976,25,99.9654
1977,25,99.965385
1978,25,99.96537
1979,25,99.965355
1980,25,99.96534
1981,25,99.965324
1982,25,99.96531
1983,25,99.965294
1984,25,99.96528
1985,25,99.96526
1986,25,99.96525
1987,25,99.96523
1988,25,99.96522
1989,25,99.9652
1990,25,99.96519
1991,25,99.96517
1992,25,99.96516
1993,25,99.96514
1994,25,99.965126
1995,25,99.96511
1996,25,99.965096
1997,25,99.96508
1998,0,99.965065
1999,0,99.964874
2000,0,99.9645
2001,0,99.96394
2002,0,99.96321
2003,0,99.962296
2004,0,99.961205
2005,0,99.95993
2006,0,99.95847
2007,0,99.95684
2008,0,99.955025
2009,0,99.95303
2010,0,99.95086
2011,0,99.9485
2012,0,99.94597
2013,0,99.94325
2014,0,99.94036
2015,0,99.93729
2016,0,99.93404
2017,0,99.9306
2018,0,99.92699
2019,0,99.923195
2020,0,99.91922
2021,0,99.91507
2022,0,99.910736
2023,0,99.90623
2024,0,99.901535
2025,0,99.89667
2026,0,99.89162
2027,0,99.88638
2028,0,99.880974
2029,0,99.87538
2030,0,99.86961
2031,0,99.86366
2032,0,99.85754
2033,0,99.85123
2034,0,99.84474
2035,0,99.83807
2036,0,99.83123
2037,0,99.8242
2038,0,99.817
2039,0,99.809616
2040,0,99.802055
2041,0,99.79431
2042,0,99.78639
2043,0,99.77829
2044,0,99.77019
2045,0,99.762085
2046,0,99.75398
2047,0,99.74588
2048,0,99.737785
2049,0,99.72969
2050,0,99.721596
2051,0,99.7135
2052,0,99.70541
2053,0,99.69731
2054,0,99.68922
2055,0,99.68112
2056,0,99.67303
2057,0,99.66494
2058,0,99.65685
2059,0,99.648766
2060,0,99.64068
2061,0,99.63259
2062,0,99.624504
2063,0,99.61642
2064,0,99.60833
2065,0,99.60024
2066,0,99.592155
2067,0,99.584076
2068,0,99.576
2069,0,99.56792
2070,0,99.55984
2071,0,99.55176
2072,0,99.54368
2073,0,99.5356
2074,0,99.52752
2075,0,99.51944
2076,0,99.51137
2077,0,99.503296
2078,0,99.495224
2079,0,99.48715
2080,0,99.47908
2081,0,99.47101
2082,0,99.46294
2083,0,99.454865
2084,0,99.44679
2085,0,99.43873
2086,0,99.430664
2087,0,99.4226
2088,0,99.414536
2089,0,99.40647
2090,0,99.39841
2091,0,99.39034
2092,0,99.38228
2093,0,99.374214
2094,0,99.36616
2095,0,99.3581
2096,0,99.350044
2097,0,99.34199
2098,0,99.33393
2099,0,99.325874
2100,0,99.31782
2101,0,99.30976
2102,0,99.301704
2103,0,99.29365
2104,0,99.2856
2105,0,99.27755
2106,0,99.2695
2107,0,99.26145
2108,0,99.2534
2109,0,99.24535
2110,0,99.237305
2111,0,99.229256
2112,0,99.22121
2113,0,99.213165
2114,0,99.205124
2115,0,99.19708
2116,0,99.18904
2117,0,99.181
2118,0,99.17296
2119,0,99.16492
2120,0,99.156876
2121,0,99.148834
2122,0,99.1408
2123,0,99.13277
2124,0,99.12473
2125,0,99.1167
2126,0,99.108665
2127,0,99.10063
2128,0,99.0926
2129,0,99.084564
2130,0,99.07653
2131,0,99.0685
2132,0,99.06047
2133,0,99.052444
2134,0,99.04442
2135,0,99.03639
2136,0,99.028366
2137,0,99.02034
2138,0,99.012314
2139,0,99.00429
2140,0,98.99626
2141,0,98.98824
2142,0,98.980225
2143,0,98.972206
2144,0,98.96419
2145,0,98.95617
2146,0,98.94815
2147,0,98.94013
2148,0,98.93211
2149,0,98.924095
2150,0,98.91608
2151,0,98.908066
2152,0,98.900055
2153,0,98.892044
2154,0,98.88403
2155,0,98.87602
2156,0,98.86801
2157,0,98.86
2158,0,98.85199
2159,0,98.84398
2160,0,98.835976
2161,0,98.82797
2162,0,98.81997
2163,0,98.811966
2164,0,98.80396
2165,0,98.79596
2166,0,98.78796
2167,0,98.77995
2168,0,98.77195
2169,0,98.763954
2170,0,98.75596
2171,0,98.74796
2172,0,98.73997
2173,0,98.73197
2174,0,98.723976
2175,0,98.71598
2176,0,98.707985
2177,0,98.69999
2178,0,98.69199
2179,0,98.684006
2180,0,98.67602
2181,0,98.66803
2182,0,98.66004
2183,0,98.652054
2184,0,98.644066
2185,0,98.63608
2186,0,98.62809
2187,0,98.6201
2188,0,98.61212
2189,0,98.60414
2190,0,98.59616
2191,0,98.58818
2192,0,98.5802
2193,0,98.57222
2194,0,98.56424
2195,0,98.55626
2196,0,98.54828
2197,0,98.5403
2198,0,98.532326
2199,0,98.52435
2200,0,98.51638
2201,0,98.50841
2202,0,98.500435
2203,0,98.49246
2204,0,98.48449
2205,0,98.47652
2206,0,98.468544
2207,0,98.46058
2208,0,98.452614
2209,0,98.44465
2210,0,98.43668
2211,0,98.42872
2212,0,98.42075
2213,0,98.41279
2214,0,98.40482
2215,0,98.39686
2216,0,98.3889
2217,0,98.38094
2218,0,98.372986
2219,0,98.36503
2220,0,98.35707
2221,0,98.34911
2222,0,98.341156
2223,0,98.3332
2224,0,98.32524
2225,0,98.31728
2226,0,98.30933
2227,0,98.301384
2228,0,98.293434
2229,0,98.285484
2230,0,98.277534
2231,0,98.269585
2232,0,98.261635
2233,0,98.253685
2234,0,98.245735
2235,0,98.23779
2236,0,98.22985
2237,0,98.22191
2238,0,98.21397
2239,0,98.206024
2240,0,98.19808
2241,0,98.19014
2242,0,98.1822
2243,0,98.174255
2244,0,98.16631
2245,0,98.15838
2246,0,98.150444
2247,0,98.14251
2248,0,98.134575
2249,0,98.12664
2250,0,98.118706
2251,0,98.11077
2252,0,98.10284
2253,0,98.0949
2254,0,98.086975
2255,0,98.07905
2256,0,98.07112
2257,0,98.063194
2258,0,98.05527
2259,0,98.04734
2260,0,98.03941
2261,0,98.03149
2262,0,98.02356
2263,0,98.01563
2264,0,98.00771
2265,0,97.999794
2266,0,97.991875
2267,0,97.983955
2268,0,97.976036
2269,0,97.96812
2270,0,97.9602
2271,0,97.95228
2272,0,97.94436
2273,0,97.93645
2274,0,97.928535
2275,0,97.92062
2276,0,97.91271
2277,0,97.9048
2278,0,97.89689
2279,0,97.88898
2280,0,97.881065
2281,0,97.87315
2282,0,97.86524
2283,0,97.85734
2284,0,97.849434
2285,0,97.84153
2286,0,97.833626
2287,0,97.82572
2288,0,97.81782
2289,0,97.80991
2290,0,97.80201
2291,0,97.794106
2292,0,97.78621
2293,0,97.77831
2294,0,97.77042
2295,0,97.76252
2296,0,97.75462
2297,0,97.74673
2298,0,97.73883
2299,0,97.730934
2300,0,97.72304
2301,0,97.71514
2302,0,97.70725
2303,0,97.69936
2304,0,97.691475
2305,0,97.683586
2306,0,97.6757
2307,0,97.66781
2308,0,97.65992
2309,0,97.65203
2310,0,97.64414
2311,0,97.63626
2312,0,97.62838
2313,0,97.6205
2314,0,97.61262
2315,0,97.60474
2316,0,97.596855
2317,0,97.588974
2318,0,97.58109
2319,0,97.57321
2320,0,97.56533
2321,0,97.55746
2322,0,97.54958
2323,0,97.54171
2324,0,97.53384
2325,0,97.52596
2326,0,97.51809
2327,0,97.510216
2328,0,97.50234
2329,0,97.49447
2330,0,97.4866
2331,0,97.47874
2332,0,97.47087
2333,0,97.463005
2334,0,97.45514
2335,0,97.44727
2336,0,97.43941
2337,0,97.43154
2338,0,97.423676
2339,0,97.41581
2340,0,97.40795
2341,0,97.40009
2342,0,97.392235
2343,0,97.38438
2344,0,97.37652
2345,0,97.36866
2346,0,97.3608
2347,0,97.35294
2348,0,97.345085
2349,0,97.337234
2350,0,97.329384
2351,0,97.32153
2352,0,97.31368
2353,0,97.30583
2354,0,97.29798
2355,0,97.29013
2356,0,97.28228
2357,0,97.27443
2358,0,97.26658
2359,0,97.258736
2360,0,97.25089
2361,0,97.24305
2362,0,97.23521
2363,0,97.22736
2364,0,97.21952
2365,0,97.21168
2366,0,97.203835
2367,0,97.19599
2368,0,97.18815
2369,0,97.18031
2370,0,97.17248
2371,0,97.16464
2372,0,97.15681
2373,0,97.14897
2374,0,97.141136
2375,0,97.1333
2376,0,97.125465
2377,0,97.11763
2378,0,97.1098
2379,0,97.101974
2380,0,97.09415
2381,0,97.08632
2382,0,97.07849
2383,0,97.07066
2384,0,97.062836
2385,0,97.05501
2386,0,97.04718
2387,0,97.03935
2388,0,97.03153
2389,0,97.02371
2390,0,97.01589
2391,0,97.00807
2392,0,97.00025
2393,0,96.99243
2394,0,96.98461
2395,0,96.97679
2396,0,96.96897
2397,0,96.96116
2398,0,96.95335
2399,0,96.94553
2400,0,96.93772
2401,0,96.92991
2402,0,96.9221
2403,0,96.91428
2404,0,96.90647
2405,0,96.89866
2406,0,96.89085
2407,0,96.88304
2408,0,96.87524
2409,0,96.86743
2410,0,96.85963
2411,0,96.85182
2412,0,96.84402
2413,0,96.83621
2414,0,96.82841
2415,0,96.8206
2416,0,96.8128
2417,0,96.805
2418,0,96.7972
2419,0,96.789406
2420,0,96.78161
2421,0,96.77381
2422,0,96.766014
2423,0,96.75822
2424,0,96.75042
2425,0,96.74262
2426,0,96.73483
2427,0,96.72704
2428,0,96.71925
2429,0,96.711464
2430,0,96.703674
2431,0,96.695885
2432,0,96.688095
2433,0,96.680305
2434,0,96.672516
2435,0,96.66473
2436,0,96.656944
2437,0,96.64916
2438,0,96.64138
2439,0,96.6336
2440,0,96.62582
2441,0,96.618034
2442,0,96.61025
2443,0,96.60247
2444,0,96.59469
2445,0,96.58691
2446,0,96.57913
2447,0,96.57136
2448,0,96.56358
2449,0,96.55581
2450,0,96.548035
2451,0,96.54026
2452,0,96.532486
2453,0,96.52471
2454,0,96.51694
2455,0,96.50917
2456,0,96.5014
2457,0,96.49364
2458,0,96.48587
2459,0,96.4781
2460,0,96.47034
2461,0,96.46257
2462,0,96.4548
2463,0,96.44704
2464,0,96.43927
2465,0,96.43151
2466,0,96.42375
2467,0,96.41599
2468,0,96.40823
2469,0,96.400475
2470,0,96.392715
2471,0,96.38496
2472,0,96.3772
2473,0,96.36944
2474,0,96.36168
2475,0,96.35393
2476,0,96.346176
2477,0,96.338425
2478,0,96.33067
2479,0,96.32292
2480,0,96.31517
2481,0,96.30742
2482,0,96.29967
2483,0,96.291916
2484,0,96.28417
2485,0,96.27643
2486,0,96.268684
2487,0,96.26094
2488,0,96.2532
2489,0,96.24545
2490,0,96.23771
2491,0,96.229965
2492,0,96.22222
2493,0,96.21448
2494,0,96.20674
2495,0,96.199005
2496,0,96.19127
2497,0,96.18353
2498,0,96.1758
2499,0,96.16806
2500,0,96.160324
2501,0,96.15259
2502,0,96.14485
2503,0,96.137115
2504,0,96.12939
2505,0,96.12166
2506,0,96.11393
2507,0,96.1062
2508,0,96.09847
2509,0,96.090744
2510,0,96.083015
2511,0,96.07529
2512,0,96.06756
2513,0,96.05984
2514,0,96.05212
2515,0,96.044395
2516,0,96.036674
2517,0,96.02895
2518,0,96.02123
2519,0,96.01351
2520,0,96.00579
2521,0,95.99807
2522,0,95.99035
2523,0,95.982635
2524,0,95.97492
2525,0,95.96721
2526,0,95.959496
2527,0,95.95178
2528,0,95.94407
2529,0,95.936356
2530,0,95.92864
2531,0,95.92093
2532,0,95.913216
2533,0,95.90551
2534,0,95.897804
2535,0,95.8901
2536,0,95.88239
2537,0,95.87469
2538,0,95.86698
2539,0,95.859276
2540,0,95.85157
2541,0,95.843864
2542,0,95.83616
2543,0,95.82846
2544,0,95.82076
2545,0,95.813065
2546,0,95.80537
2547,0,95.79767
2548,0,95.78997
2549,0,95.78227
2550,0,95.774574
2551,0,95.76688
2552,0,95.759186
2553,0,95.751495
2554,0,95.743805
2555,0,95.736115
2556,0,95.728424
2557,0,95.72073
2558,0,95.71304
2559,0,95.70535
2560,0,95.69766
2561,0,95.68997
2562,0,95.68229
2563,0,95.67461
2564,0,95.66692
2565,0,95.65924
2566,0,95.65156
2567,0,95.643875
2568,0,95.63619
2569,0,95.62851
2570,0,95.62083
2571,0,95.613144
2572,0,95.60547
2573,0,95.59779
2574,0,95.59012
2575,0,95.58244
2576,0,95.57477
2577,0,95.56709
2578,0,95.55942
2579,0,95.55174
2580,0,95.54407
2581,0,95.53639
2582,0,95.528725
2583,0,95.52106
2584,0,95.51339
2585,0,95.50572
2586,0,95.498055
2587,0,95.49039
2588,0,95.48272
2589,0,95.47505
2590,0,95.467384
2591,0,95.459724
2592,0,95.452065
2593,0,95.444405
2594,0,95.436745
2595,0,95.429085
2596,0,95.421425
2597,0,95.413765
2598,0,95.406105
2599,0,95.398445
2600,0,95.390785
2601,0,95.38313
2602,0,95.37548
2603,0,95.36783
2604,0,95.360176
2605,0,95.35252
2606,0,95.34487
2607,0,95.33722
2608,0,95.32957
2609,0,95.321915
